# JeLLFysh - a Python application for all-atom event-chain Monte Carlo - https://github.com/jellyfysh
# Copyright (C) 2019, 2022 The JeLLyFysh organization
# (See the AUTHORS.md file for the full list of authors.)
#
# This file is part of JeLLyFysh.
#
# JeLLyFysh is free software: you can redistribute it and/or modify it under the terms of the GNU General Public
# License as published by the Free Software Foundation, either version 3 of the License, or (at your option) any later
# version.
#
# JeLLyFysh is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied
# warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License for more details.
#
# You should have received a copy of the GNU General Public License along with JeLLyFysh in the LICENSE file.
# If not, see <https://www.gnu.org/licenses/>.
#
# If you use JeLLyFysh in published work, please cite the following reference (see [Hoellmer2020] in References.bib):
# Philipp Hoellmer, Liang Qin, Michael F. Faulkner, A. C. Maggs, and Werner Krauth,
# JeLLyFysh-Version1.0 -- a Python application for all-atom event-chain Monte Carlo,
# Computer Physics Communications, Volume 253, 107168 (2020), https://doi.org/10.1016/j.cpc.2020.107168.
#
6.22172172 0.9943103127
6.22672673 0.9943775739
6.23173173 0.9944356631
6.23673674 0.9944754084
6.24174174 0.9945120963
6.24674675 0.9945548989
6.25175175 0.9946007588
6.25675676 0.9946619054
6.26176176 0.9947108226
6.26676677 0.9947658545
6.27177177 0.9948178291
6.27677678 0.9948759183
6.28178178 0.9949401222
6.28678679 0.9949768102
6.29179179 0.9950226701
6.29679680 0.9950563007
6.30180180 0.9950929886
6.30680681 0.9951449632
6.31181181 0.9951908231
6.31681682 0.9952427977
6.32182182 0.9952703137
6.32682683 0.9953100589
6.33183183 0.9953406322
6.33683684 0.9953926068
6.34184184 0.9954445813
6.34684685 0.9955148999
6.35185185 0.9955607598
6.35685686 0.9956157917
6.36186186 0.9956463650
6.36686687 0.9956922249
6.37187187 0.9957411422
6.37687688 0.9957808874
6.38188188 0.9958359193
6.38688689 0.9958848366
6.39189189 0.9959551551
6.39689690 0.9960132443
6.40190190 0.9960621616
6.40690691 0.9961049642
6.41191191 0.9961599961
6.41691692 0.9962027987
6.42192192 0.9962639452
6.42692693 0.9963006332
6.43193193 0.9963495504
6.43693694 0.9964015250
6.44194194 0.9964443276
6.44694695 0.9964810155
6.45195195 0.9965513341
6.45695696 0.9965910793
6.46196196 0.9966247099
6.46696697 0.9966675125
6.47197197 0.9967164298
6.47697698 0.9967653470
6.48198198 0.9968081496
6.48698699 0.9968601242
6.49199199 0.9968876401
6.49699700 0.9969212707
6.50200200 0.9969701880
6.50700701 0.9969977039
6.51201201 0.9970496785
6.51701702 0.9970894238
6.52202202 0.9971230544
6.52702703 0.9971689143
6.53203203 0.9971964303
6.53703704 0.9972270035
6.54204204 0.9972728635
6.54704705 0.9973003794
6.55205205 0.9973462393
6.55705706 0.9973859846
6.56206206 0.9974073859
6.56706707 0.9974563031
6.57207207 0.9974929911
6.57707708 0.9975327363
6.58208208 0.9975663669
6.58708709 0.9976061122
6.59209209 0.9976580868
6.59709710 0.9976947747
6.60210210 0.9977436920
6.60710711 0.9977895519
6.61211211 0.9978170678
6.61711712 0.9978629278
6.62212212 0.9978873864
6.62712713 0.9979240743
6.63213213 0.9979638196
6.63713714 0.9979974502
6.64214214 0.9980494248
6.64714715 0.9980708261
6.65215215 0.9981075140
6.65715716 0.9981442019
6.66216216 0.9981778325
6.66716717 0.9982114631
6.67217217 0.9982328644
6.67717718 0.9982756670
6.68218218 0.9983306989
6.68718719 0.9983704442
6.69219219 0.9984254761
6.69719720 0.9984377054
6.70220220 0.9984529921
6.70720721 0.9984866227
6.71221221 0.9985324826
6.71721722 0.9985813998
6.72222222 0.9986150304
6.72722723 0.9986272597
6.73223223 0.9986731197
6.73723724 0.9987036929
6.74224224 0.9987281516
6.74724725 0.9987495529
6.75225225 0.9987740115
6.75725726 0.9988106994
6.76226226 0.9988382154
6.76726727 0.9988626740
6.77227227 0.9988932473
6.77727728 0.9989268779
6.78228228 0.9989543938
6.78728729 0.9989788525
6.79229229 0.9990002538
6.79729730 0.9990399990
6.80230230 0.9990766870
6.80730731 0.9990919736
6.81231231 0.9991256042
6.81731732 0.9991531202
6.82232232 0.9991745215
6.82732733 0.9991989801
6.83233233 0.9992326107
6.83733734 0.9992509547
6.84234234 0.9992754133
6.84734735 0.9993029292
6.85235235 0.9993426745
6.85735736 0.9993671331
6.86236236 0.9993946491
6.86736737 0.9994191077
6.87237237 0.9994435663
6.87737738 0.9994619103
6.88238238 0.9994710823
6.88738739 0.9995047129
6.89239239 0.9995444581
6.89739740 0.9995933754
6.90240240 0.9996178340
6.90740741 0.9996331206
6.91241241 0.9996636939
6.91741742 0.9996912099
6.92242242 0.9997095538
6.92742743 0.9997278978
6.93243243 0.9997492991
6.93743744 0.9997676431
6.94244244 0.9997768151
6.94744745 0.9998043310
6.95245245 0.9998349043
6.95745746 0.9998471336
6.96246246 0.9998624202
6.96746747 0.9998746496
